file,throttle,steer
learn-2017-08-12-10-17-48-0001.yuv,0.79,1.26
learn-2017-08-12-10-17-48-0002.yuv,2.38,0.13
learn-2017-08-12-10-17-48-0003.yuv,0,0
learn-2017-08-12-10-17-48-0004.yuv,0,0
learn-2017-08-12-10-17-48-0005.yuv,0,0
learn-2017-08-12-10-17-48-0006.yuv,0,0
learn-2017-08-12-10-17-48-0007.yuv,0,0
learn-2017-08-12-10-17-48-0008.yuv,0,0
learn-2017-08-12-10-17-48-0009.yuv,0,0
learn-2017-08-12-10-17-48-0010.yuv,0,0
learn-2017-08-12-10-17-48-0011.yuv,0,0
learn-2017-08-12-10-17-48-0012.yuv,0,0
learn-2017-08-12-10-17-48-0013.yuv,0,0
learn-2017-08-12-10-17-48-0014.yuv,0,0
learn-2017-08-12-10-17-48-0015.yuv,0,0
learn-2017-08-12-10-17-48-0016.yuv,0,0
learn-2017-08-12-10-17-48-0017.yuv,0,0
learn-2017-08-12-10-17-48-0018.yuv,0,0
learn-2017-08-12-10-17-48-0019.yuv,0,0
learn-2017-08-12-10-17-48-0020.yuv,2.78,-0.20
learn-2017-08-12-10-17-48-0021.yuv,1.94,-1.13
learn-2017-08-12-10-17-48-0022.yuv,0,0
learn-2017-08-12-10-17-48-0023.yuv,0,0
learn-2017-08-12-10-17-48-0024.yuv,0,0
learn-2017-08-12-10-17-48-0025.yuv,0,0
learn-2017-08-12-10-17-48-0026.yuv,0,0
learn-2017-08-12-10-17-48-0027.yuv,0,0
learn-2017-08-12-10-17-48-0028.yuv,0,0
learn-2017-08-12-10-17-48-0029.yuv,0,0
learn-2017-08-12-10-17-48-0030.yuv,0,0
learn-2017-08-12-10-17-48-0031.yuv,0,0
learn-2017-08-12-10-17-48-0032.yuv,0,0
learn-2017-08-12-10-17-48-0033.yuv,0,0
learn-2017-08-12-10-17-48-0034.yuv,0,0
learn-2017-08-12-10-17-48-0035.yuv,0,0
learn-2017-08-12-10-17-48-0036.yuv,0,0
learn-2017-08-12-10-17-48-0037.yuv,0,0
learn-2017-08-12-10-17-48-0038.yuv,0,0
learn-2017-08-12-10-17-48-0039.yuv,0,0
learn-2017-08-12-10-17-48-0040.yuv,0,0
learn-2017-08-12-10-17-48-0041.yuv,0,0
learn-2017-08-12-10-17-48-0042.yuv,1.74,0.64
learn-2017-08-12-10-17-48-0043.yuv,2.38,0.42
learn-2017-08-12-10-17-48-0044.yuv,2.82,0.32
learn-2017-08-12-10-17-48-0045.yuv,1.83,0.17
learn-2017-08-12-10-17-48-0046.yuv,2.31,0.23
learn-2017-08-12-10-17-48-0047.yuv,2.31,1.58
learn-2017-08-12-10-17-48-0048.yuv,0.79,-0.34
learn-2017-08-12-10-17-48-0049.yuv,1.67,2.73
learn-2017-08-12-10-17-48-0050.yuv,1.52,-1.71
learn-2017-08-12-10-17-48-0051.yuv,0,0
learn-2017-08-12-10-17-48-0052.yuv,0,0
learn-2017-08-12-10-17-48-0053.yuv,0,0
learn-2017-08-12-10-17-48-0054.yuv,0,0
learn-2017-08-12-10-17-48-0055.yuv,0,0
learn-2017-08-12-10-17-48-0056.yuv,0,0
learn-2017-08-12-10-17-48-0057.yuv,0,0
learn-2017-08-12-10-17-48-0058.yuv,0,0
learn-2017-08-12-10-17-48-0059.yuv,0,0
learn-2017-08-12-10-17-48-0060.yuv,0,0
learn-2017-08-12-10-17-48-0061.yuv,0,0
learn-2017-08-12-10-17-48-0062.yuv,0,0
learn-2017-08-12-10-17-48-0063.yuv,0,0
learn-2017-08-12-10-17-48-0064.yuv,2.82,-1.45
learn-2017-08-12-10-17-48-0065.yuv,2.82,-0.25
learn-2017-08-12-10-17-48-0066.yuv,2.82,-0.47
learn-2017-08-12-10-17-48-0067.yuv,2.82,-0.30
learn-2017-08-12-10-17-48-0068.yuv,2.82,-0.23
learn-2017-08-12-10-17-48-0069.yuv,2.82,-0.54
learn-2017-08-12-10-17-48-0070.yuv,2.82,-0.68
learn-2017-08-12-10-17-48-0071.yuv,2.67,0.12
learn-2017-08-12-10-17-48-0072.yuv,2.73,0.08
learn-2017-08-12-10-17-48-0073.yuv,2.82,0.03
learn-2017-08-12-10-17-48-0074.yuv,0.79,0.07
learn-2017-08-12-10-17-48-0075.yuv,1.96,0.06
learn-2017-08-12-10-17-48-0076.yuv,2.49,-0.01
learn-2017-08-12-10-17-48-0077.yuv,2.49,0.24
learn-2017-08-12-10-17-48-0078.yuv,2.82,1.43
learn-2017-08-12-10-17-48-0079.yuv,0.79,0.02
learn-2017-08-12-10-17-48-0080.yuv,2.82,0.02
learn-2017-08-12-10-17-48-0081.yuv,2.82,0.04
learn-2017-08-12-10-17-48-0082.yuv,2.82,0.12
learn-2017-08-12-10-17-48-0083.yuv,2.64,0.07
learn-2017-08-12-10-17-48-0084.yuv,2.82,0.28
learn-2017-08-12-10-17-48-0085.yuv,2.82,0.62
learn-2017-08-12-10-17-48-0086.yuv,2.73,0.90
learn-2017-08-12-10-17-48-0087.yuv,2.31,0.55
learn-2017-08-12-10-17-48-0088.yuv,2.82,0.65
learn-2017-08-12-10-17-48-0089.yuv,2.45,0.77
learn-2017-08-12-10-17-48-0090.yuv,2.36,0.61
learn-2017-08-12-10-17-48-0091.yuv,1.87,1.13
learn-2017-08-12-10-17-48-0092.yuv,2.23,1.07
learn-2017-08-12-10-17-48-0093.yuv,1.94,0.50
learn-2017-08-12-10-17-48-0094.yuv,2.42,0.98
learn-2017-08-12-10-17-48-0095.yuv,1.87,1.05
learn-2017-08-12-10-17-48-0096.yuv,2.12,1.55
learn-2017-08-12-10-17-48-0097.yuv,0.79,0.70
learn-2017-08-12-10-17-48-0098.yuv,0.79,0.50
learn-2017-08-12-10-17-48-0099.yuv,1.89,0.52
learn-2017-08-12-10-17-48-0100.yuv,2.31,0.91
learn-2017-08-12-10-17-48-0101.yuv,0,0
learn-2017-08-12-10-17-48-0102.yuv,0.79,-0.10
learn-2017-08-12-10-17-48-0103.yuv,0.79,-0.25
learn-2017-08-12-10-17-48-0104.yuv,2.53,1.25
learn-2017-08-12-10-17-48-0105.yuv,0.79,1.01
learn-2017-08-12-10-17-48-0106.yuv,2.38,1.20
learn-2017-08-12-10-17-48-0107.yuv,2.45,0.71
learn-2017-08-12-10-17-48-0108.yuv,2.14,0.97
learn-2017-08-12-10-17-48-0109.yuv,2.38,0.41
learn-2017-08-12-10-17-48-0110.yuv,2.82,0.60
learn-2017-08-12-10-17-48-0111.yuv,2.82,0.26
learn-2017-08-12-10-17-48-0112.yuv,2.67,-0.12
learn-2017-08-12-10-17-48-0113.yuv,2.82,-0.78
learn-2017-08-12-10-17-48-0114.yuv,2.00,-0.88
learn-2017-08-12-10-17-48-0115.yuv,2.14,-1.16
learn-2017-08-12-10-17-48-0116.yuv,2.51,-1.07
learn-2017-08-12-10-17-48-0117.yuv,2.67,-0.75
learn-2017-08-12-10-17-48-0118.yuv,2.58,-1.28
learn-2017-08-12-10-17-48-0119.yuv,2.82,-1.03
learn-2017-08-12-10-17-48-0120.yuv,2.60,-1.03
learn-2017-08-12-10-17-48-0121.yuv,0.79,-1.21
learn-2017-08-12-10-17-48-0122.yuv,0.79,-1.31
learn-2017-08-12-10-17-48-0123.yuv,0.79,-0.96
learn-2017-08-12-10-17-48-0124.yuv,2.14,-0.39
learn-2017-08-12-10-17-48-0125.yuv,2.82,-0.45
learn-2017-08-12-10-17-48-0126.yuv,2.78,-0.16
learn-2017-08-12-10-17-48-0127.yuv,2.78,0.01
learn-2017-08-12-10-17-48-0128.yuv,2.45,0.05
learn-2017-08-12-10-17-48-0129.yuv,2.82,0.07
learn-2017-08-12-10-17-48-0130.yuv,2.31,0.20
learn-2017-08-12-10-17-48-0131.yuv,2.12,0.78
learn-2017-08-12-10-17-48-0132.yuv,1.63,1.83
learn-2017-08-12-10-17-48-0133.yuv,0.79,1.10
learn-2017-08-12-10-17-48-0134.yuv,0.97,1.67
learn-2017-08-12-10-17-48-0135.yuv,1.65,2.95
learn-2017-08-12-10-17-48-0136.yuv,2.82,0.85
learn-2017-08-12-10-17-48-0137.yuv,2.82,0.38
learn-2017-08-12-10-17-48-0138.yuv,2.12,0.24
learn-2017-08-12-10-17-48-0139.yuv,2.31,0.30
learn-2017-08-12-10-17-48-0140.yuv,2.31,0.21
learn-2017-08-12-10-17-48-0141.yuv,2.49,0.11
learn-2017-08-12-10-17-48-0142.yuv,2.31,0.19
learn-2017-08-12-10-17-48-0143.yuv,2.67,0.80
learn-2017-08-12-10-17-48-0144.yuv,1.54,0.64
learn-2017-08-12-10-17-48-0145.yuv,0.79,0.10
learn-2017-08-12-10-17-48-0146.yuv,2.38,1.29
learn-2017-08-12-10-17-48-0147.yuv,2.07,0.29
learn-2017-08-12-10-17-48-0148.yuv,2.73,0.18
learn-2017-08-12-10-17-48-0149.yuv,2.82,0.05
learn-2017-08-12-10-17-48-0150.yuv,2.82,-0.18
learn-2017-08-12-10-17-48-0151.yuv,2.82,0.02
learn-2017-08-12-10-17-48-0152.yuv,2.82,0.26
learn-2017-08-12-10-17-48-0153.yuv,2.78,-0.17
learn-2017-08-12-10-17-48-0154.yuv,2.23,1.87
learn-2017-08-12-10-17-48-0155.yuv,0.79,0.10
learn-2017-08-12-10-17-48-0156.yuv,0.79,0.02
learn-2017-08-12-10-17-48-0157.yuv,2.82,0.11
learn-2017-08-12-10-17-48-0158.yuv,2.82,0.19
learn-2017-08-12-10-17-48-0159.yuv,2.27,0.33
learn-2017-08-12-10-17-48-0160.yuv,2.82,0.81
learn-2017-08-12-10-17-48-0161.yuv,2.45,0.69
learn-2017-08-12-10-17-48-0162.yuv,2.82,0.83
learn-2017-08-12-10-17-48-0163.yuv,2.03,0.87
learn-2017-08-12-10-17-48-0164.yuv,1.76,0.50
learn-2017-08-12-10-17-48-0165.yuv,0.79,1.42
learn-2017-08-12-10-17-48-0166.yuv,0.79,-1.04
learn-2017-08-12-10-17-48-0167.yuv,2.58,0.88
learn-2017-08-12-10-17-48-0168.yuv,1.74,0.98
learn-2017-08-12-10-17-48-0169.yuv,0.79,0.96
learn-2017-08-12-10-17-48-0170.yuv,2.12,1.72
learn-2017-08-12-10-17-48-0171.yuv,0.79,-0.15
learn-2017-08-12-10-17-48-0172.yuv,0.79,1.28
learn-2017-08-12-10-17-48-0173.yuv,2.31,1.00
learn-2017-08-12-10-17-48-0174.yuv,1.81,0.45
learn-2017-08-12-10-17-48-0175.yuv,2.62,1.15
learn-2017-08-12-10-17-48-0176.yuv,2.82,0.65
learn-2017-08-12-10-17-48-0177.yuv,2.67,0.52
learn-2017-08-12-10-17-48-0178.yuv,2.31,0.06
learn-2017-08-12-10-17-48-0179.yuv,2.31,-0.55
learn-2017-08-12-10-17-48-0180.yuv,2.23,-1.03
learn-2017-08-12-10-17-48-0181.yuv,2.31,-0.58
learn-2017-08-12-10-17-48-0182.yuv,1.74,-0.68
learn-2017-08-12-10-17-48-0183.yuv,1.34,-0.27
learn-2017-08-12-10-17-48-0184.yuv,2.53,-1.10
learn-2017-08-12-10-17-48-0185.yuv,2.82,-0.94
learn-2017-08-12-10-17-48-0186.yuv,2.67,-0.51
learn-2017-08-12-10-17-48-0187.yuv,2.00,-0.06
learn-2017-08-12-10-17-48-0188.yuv,2.82,-0.00
learn-2017-08-12-10-17-48-0189.yuv,2.82,0.07
learn-2017-08-12-10-17-48-0190.yuv,2.49,0.08
learn-2017-08-12-10-17-48-0191.yuv,2.82,0.13
learn-2017-08-12-10-17-48-0192.yuv,2.31,1.00
learn-2017-08-12-10-17-48-0193.yuv,0.79,2.57
learn-2017-08-12-10-17-48-0194.yuv,0,0
learn-2017-08-12-10-17-48-0195.yuv,0,0
learn-2017-08-12-10-17-48-0196.yuv,1.34,-0.11
learn-2017-08-12-10-17-48-0197.yuv,1.72,-0.48
learn-2017-08-12-10-17-48-0198.yuv,1.59,-0.54
learn-2017-08-12-10-17-48-0199.yuv,0,0
learn-2017-08-12-10-17-48-0200.yuv,1.52,2.21
learn-2017-08-12-10-17-48-0201.yuv,0,0
learn-2017-08-12-10-17-48-0202.yuv,0,0
learn-2017-08-12-10-17-48-0203.yuv,0,0
learn-2017-08-12-10-17-48-0204.yuv,0,0
learn-2017-08-12-10-17-48-0205.yuv,0,0
learn-2017-08-12-10-17-48-0206.yuv,0,0
learn-2017-08-12-10-17-48-0207.yuv,0,0
learn-2017-08-12-10-17-48-0208.yuv,0,0
learn-2017-08-12-10-17-48-0209.yuv,0,0
learn-2017-08-12-10-17-48-0210.yuv,0,0
learn-2017-08-12-10-17-48-0211.yuv,0,0
learn-2017-08-12-10-17-48-0212.yuv,0,0
learn-2017-08-12-10-17-48-0213.yuv,0,0
learn-2017-08-12-10-17-48-0214.yuv,0,0
learn-2017-08-12-10-17-48-0215.yuv,0,0
learn-2017-08-12-10-17-48-0216.yuv,0,0
learn-2017-08-12-10-17-48-0217.yuv,0,0
learn-2017-08-12-10-17-48-0218.yuv,0,0
learn-2017-08-12-10-17-48-0219.yuv,0,0
learn-2017-08-12-10-17-48-0220.yuv,0,0
learn-2017-08-12-10-17-48-0221.yuv,0,0
learn-2017-08-12-10-17-48-0222.yuv,0,0
learn-2017-08-12-10-17-48-0223.yuv,0,0
learn-2017-08-12-10-17-48-0224.yuv,0,0
learn-2017-08-12-10-17-48-0225.yuv,2.82,0.82
learn-2017-08-12-10-17-48-0226.yuv,2.67,0.00
learn-2017-08-12-10-17-48-0227.yuv,1.87,-0.40
learn-2017-08-12-10-17-48-0228.yuv,2.82,-0.17
learn-2017-08-12-10-17-48-0229.yuv,2.78,-0.02
learn-2017-08-12-10-17-48-0230.yuv,2.18,0.17
learn-2017-08-12-10-17-48-0231.yuv,2.31,0.92
learn-2017-08-12-10-17-48-0232.yuv,1.74,1.37
learn-2017-08-12-10-17-48-0233.yuv,1.61,1.94
learn-2017-08-12-10-17-48-0234.yuv,0.79,1.17
learn-2017-08-12-10-17-48-0235.yuv,2.31,0.71
learn-2017-08-12-10-17-48-0236.yuv,2.82,0.14
learn-2017-08-12-10-17-48-0237.yuv,2.82,-0.27
learn-2017-08-12-10-17-48-0238.yuv,2.78,0.07
learn-2017-08-12-10-17-48-0239.yuv,2.31,0.03
learn-2017-08-12-10-17-48-0240.yuv,2.00,0.08
learn-2017-08-12-10-17-48-0241.yuv,2.73,0.01
learn-2017-08-12-10-17-48-0242.yuv,2.82,0.09
learn-2017-08-12-10-17-48-0243.yuv,2.82,0.05
learn-2017-08-12-10-17-48-0244.yuv,2.53,0.07
learn-2017-08-12-10-17-48-0245.yuv,2.82,0.16
learn-2017-08-12-10-17-48-0246.yuv,2.82,0.30
learn-2017-08-12-10-17-48-0247.yuv,2.40,0.67
learn-2017-08-12-10-17-48-0248.yuv,1.96,0.84
learn-2017-08-12-10-17-48-0249.yuv,2.73,0.75
learn-2017-08-12-10-17-48-0250.yuv,2.73,0.86
learn-2017-08-12-10-17-48-0251.yuv,2.49,0.60
learn-2017-08-12-10-17-48-0252.yuv,1.81,1.05
learn-2017-08-12-10-17-48-0253.yuv,1.87,0.22
learn-2017-08-12-10-17-48-0254.yuv,1.83,0.21
learn-2017-08-12-10-17-48-0255.yuv,1.78,0.97
learn-2017-08-12-10-17-48-0256.yuv,2.07,0.73
learn-2017-08-12-10-17-48-0257.yuv,0,0
learn-2017-08-12-10-17-48-0258.yuv,1.56,0.95
learn-2017-08-12-10-17-48-0259.yuv,1.87,1.27
learn-2017-08-12-10-17-48-0260.yuv,2.67,0.83
learn-2017-08-12-10-17-48-0261.yuv,2.31,1.08
learn-2017-08-12-10-17-48-0262.yuv,2.27,0.34
learn-2017-08-12-10-17-48-0263.yuv,2.73,0.57
learn-2017-08-12-10-17-48-0264.yuv,2.67,0.38
learn-2017-08-12-10-17-48-0265.yuv,2.82,-0.09
learn-2017-08-12-10-17-48-0266.yuv,2.82,-0.97
learn-2017-08-12-10-17-48-0267.yuv,2.78,-0.94
learn-2017-08-12-10-17-48-0268.yuv,2.73,-0.42
learn-2017-08-12-10-17-48-0269.yuv,2.45,-1.00
learn-2017-08-12-10-17-48-0270.yuv,2.82,-0.65
learn-2017-08-12-10-17-48-0271.yuv,2.49,-0.96
learn-2017-08-12-10-17-48-0272.yuv,2.58,-1.03
learn-2017-08-12-10-17-48-0273.yuv,0.79,-1.26
learn-2017-08-12-10-17-48-0274.yuv,0,0
learn-2017-08-12-10-17-48-0275.yuv,0,0
learn-2017-08-12-10-17-48-0276.yuv,0,0
learn-2017-08-12-10-17-48-0277.yuv,0,0
learn-2017-08-12-10-17-48-0278.yuv,0,0
learn-2017-08-12-10-17-48-0279.yuv,0,0
learn-2017-08-12-10-17-48-0280.yuv,0,0
learn-2017-08-12-10-17-48-0281.yuv,0,0
learn-2017-08-12-10-17-48-0282.yuv,0,0
learn-2017-08-12-10-17-48-0283.yuv,0,0
learn-2017-08-12-10-17-48-0284.yuv,0,0
learn-2017-08-12-10-17-48-0285.yuv,0,0
learn-2017-08-12-10-17-48-0286.yuv,0,0
learn-2017-08-12-10-17-48-0287.yuv,2.67,-0.62
learn-2017-08-12-10-17-48-0288.yuv,2.18,-0.90
learn-2017-08-12-10-17-48-0289.yuv,0,0
learn-2017-08-12-10-17-48-0290.yuv,0.79,-2.67
learn-2017-08-12-10-17-48-0291.yuv,0,0
learn-2017-08-12-10-17-48-0292.yuv,0,0
